user_id,session_date,device,traffic_source,location,visited,signed_up,viewed_product,added_to_cart,started_checkout,purchased,order_value,session_duration_min
U02995,2026-01-12,Mobile,Referral,Bengaluru,1,1,0,0,0,0,0,15.6
U02996,2026-03-24,Desktop,Email,Bengaluru,1,0,0,0,0,0,0,2.5
U02997,2026-01-26,Mobile,Organic Search,Chennai,1,1,0,0,0,0,0,4.6
U02998,2026-02-02,Mobile,Organic Search,Pune,1,1,1,1,0,0,0,4.2
U02999,2026-01-06,Mobile,Email,Bengaluru,1,0,0,0,0,0,0,3.1
U03000,2026-02-27,Desktop,Paid Search,Hyderabad,1,1,1,0,0,0,0,7.6
U03001,2026-02-26,Desktop,Social Media,Pune,1,0,0,0,0,0,0,13.2
U03002,2026-01-09,Desktop,Email,Hyderabad,1,0,0,0,0,0,0,11
U03003,2026-01-10,Mobile,Social Media,Other,1,1,1,1,1,1,7141.12,2.3
U03004,2026-02-13,Desktop,Organic Search,Bengaluru,1,0,0,0,0,0,0,5.8
U03005,2026-02-22,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,8.8
U03006,2026-01-27,Desktop,Organic Search,Hyderabad,1,0,0,0,0,0,0,5.7
U03007,2026-03-22,Desktop,Paid Search,Other,1,0,0,0,0,0,0,4
U03008,2026-02-21,Mobile,Social Media,Delhi,1,1,1,1,1,1,1281.71,2.6
U03009,2026-03-25,Desktop,Social Media,Other,1,1,1,0,0,0,0,1.7
U03010,2026-03-05,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,10.4
U03011,2026-02-23,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,13.8
U03012,2026-01-13,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,9.5
U03013,2026-01-31,Mobile,Direct,Chennai,1,0,0,0,0,0,0,16.3
U03014,2026-03-22,Mobile,Social Media,Mumbai,1,0,0,0,0,0,0,3.2
U03015,2026-02-18,Desktop,Direct,Other,1,0,0,0,0,0,0,4.7
U03016,2026-03-16,Mobile,Referral,Chennai,1,0,0,0,0,0,0,10.9
U03017,2026-01-27,Desktop,Social Media,Delhi,1,1,1,1,1,1,1699.33,9.3
U03018,2026-01-13,Mobile,Email,Other,1,1,0,0,0,0,0,5.8
U03019,2026-02-15,Mobile,Organic Search,Hyderabad,1,1,1,1,1,1,2686.95,2.7
U03020,2026-02-20,Desktop,Email,Pune,1,1,1,1,0,0,0,14.3
U03021,2026-02-12,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,10.4
U03022,2026-03-20,Mobile,Referral,Delhi,1,1,1,0,0,0,0,9.6
U03023,2026-03-27,Desktop,Organic Search,Bengaluru,1,1,0,0,0,0,0,1.8
U03024,2026-03-30,Mobile,Referral,Bengaluru,1,1,0,0,0,0,0,13.4
U03025,2026-01-19,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,11.9
U03026,2026-01-29,Mobile,Direct,Other,1,1,1,1,0,0,0,12
U03027,2026-03-28,Tablet,Paid Search,Pune,1,1,0,0,0,0,0,5
U03028,2026-03-24,Desktop,Email,Hyderabad,1,0,0,0,0,0,0,3.5
U03029,2026-03-08,Desktop,Social Media,Other,1,1,1,0,0,0,0,4.7
U03030,2026-01-19,Desktop,Paid Search,Mumbai,1,0,0,0,0,0,0,9.3
U03031,2026-01-13,Mobile,Email,Pune,1,0,0,0,0,0,0,4.8
U03032,2026-03-29,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,15.3
U03033,2026-02-07,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,3
U03034,2026-02-04,Mobile,Direct,Delhi,1,1,1,1,1,0,0,3.7
U03035,2026-02-02,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,3.7
U03036,2026-02-14,Mobile,Referral,Chennai,1,0,0,0,0,0,0,8.7
U03037,2026-02-26,Mobile,Paid Search,Chennai,1,1,1,0,0,0,0,7
U03038,2026-02-18,Tablet,Social Media,Bengaluru,1,0,0,0,0,0,0,2.7
U03039,2026-03-07,Mobile,Direct,Bengaluru,1,1,0,0,0,0,0,9.6
U03040,2026-03-24,Mobile,Paid Search,Other,1,1,1,0,0,0,0,11.1
U03041,2026-02-08,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,6.6
U03042,2026-02-16,Tablet,Organic Search,Bengaluru,1,1,1,1,1,1,1258.53,5.1
U03043,2026-02-02,Mobile,Organic Search,Mumbai,1,1,1,0,0,0,0,1.4
U03044,2026-02-19,Mobile,Email,Delhi,1,1,1,0,0,0,0,16.6
U03045,2026-03-07,Desktop,Email,Delhi,1,1,1,0,0,0,0,5.6
U03046,2026-02-02,Desktop,Social Media,Delhi,1,1,1,1,1,1,2897.63,5.3
U03047,2026-02-18,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,2.9
U03048,2026-03-12,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,5
U03049,2026-01-10,Mobile,Paid Search,Delhi,1,1,0,0,0,0,0,4.5
U03050,2026-01-28,Mobile,Social Media,Other,1,1,1,0,0,0,0,2.1
U03051,2026-03-30,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,4.8
U03052,2026-02-13,Mobile,Referral,Hyderabad,1,0,0,0,0,0,0,6.5
U03053,2026-01-13,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,7.3
U03054,2026-01-29,Mobile,Direct,Hyderabad,1,1,1,0,0,0,0,3.3
U03055,2026-02-09,Desktop,Social Media,Delhi,1,0,0,0,0,0,0,4.9
U03056,2026-01-09,Tablet,Email,Hyderabad,1,1,0,0,0,0,0,8.7
U03057,2026-01-29,Mobile,Organic Search,Hyderabad,1,1,0,0,0,0,0,2.7
U03058,2026-01-04,Mobile,Email,Chennai,1,0,0,0,0,0,0,11.9
U03059,2026-03-22,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,10.1
U03060,2026-03-22,Tablet,Paid Search,Chennai,1,1,1,1,1,1,6970.31,5.1
U03061,2026-01-19,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,17.7
U03062,2026-02-17,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,9.2
U03063,2026-03-08,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,18.4
U03064,2026-02-11,Desktop,Organic Search,Mumbai,1,1,0,0,0,0,0,4.2
U03065,2026-03-23,Desktop,Organic Search,Bengaluru,1,0,0,0,0,0,0,8.1
U03066,2026-03-26,Mobile,Email,Bengaluru,1,1,1,1,0,0,0,3.3
U03067,2026-02-27,Mobile,Organic Search,Mumbai,1,1,1,1,1,0,0,18.9
U03068,2026-03-29,Tablet,Social Media,Chennai,1,1,1,0,0,0,0,5.6
U03069,2026-02-28,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,5.4
U03070,2026-01-16,Desktop,Direct,Mumbai,1,0,0,0,0,0,0,2.9
U03071,2026-03-01,Desktop,Direct,Pune,1,0,0,0,0,0,0,9.7
U03072,2026-03-08,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,0.5
U03073,2026-01-17,Mobile,Social Media,Chennai,1,0,0,0,0,0,0,11.1
U03074,2026-03-05,Mobile,Organic Search,Delhi,1,1,1,1,1,1,2544.82,5
U03075,2026-02-02,Mobile,Direct,Bengaluru,1,1,1,0,0,0,0,13
U03076,2026-03-12,Desktop,Social Media,Chennai,1,0,0,0,0,0,0,2.8
U03077,2026-01-22,Tablet,Organic Search,Mumbai,1,0,0,0,0,0,0,7
U03078,2026-01-07,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,3.1
U03079,2026-01-05,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,6.4
U03080,2026-01-13,Tablet,Paid Search,Mumbai,1,1,1,1,1,1,3294.16,2.5
U03081,2026-01-10,Desktop,Email,Other,1,0,0,0,0,0,0,16.9
U03082,2026-01-14,Desktop,Social Media,Pune,1,0,0,0,0,0,0,13.2
U03083,2026-03-12,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,1.5
U03084,2026-01-31,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,11.2
U03085,2026-01-04,Desktop,Organic Search,Hyderabad,1,1,1,0,0,0,0,9.6
U03086,2026-02-17,Desktop,Organic Search,Bengaluru,1,0,0,0,0,0,0,1.8
U03087,2026-03-04,Mobile,Referral,Delhi,1,1,1,0,0,0,0,8.4
U03088,2026-01-04,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,3.6
U03089,2026-03-19,Mobile,Social Media,Bengaluru,1,1,1,0,0,0,0,2.8
U03090,2026-03-20,Mobile,Paid Search,Other,1,1,1,1,1,1,1150.96,5.4
U03091,2026-02-26,Mobile,Organic Search,Pune,1,1,1,0,0,0,0,6
U03092,2026-02-04,Tablet,Email,Delhi,1,0,0,0,0,0,0,4.4
U03093,2026-01-14,Mobile,Social Media,Pune,1,1,1,0,0,0,0,3.9
U03094,2026-03-18,Desktop,Paid Search,Delhi,1,0,0,0,0,0,0,3.1
U03095,2026-01-24,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,7.3
U03096,2026-01-23,Desktop,Social Media,Mumbai,1,1,1,0,0,0,0,2
U03097,2026-02-22,Tablet,Paid Search,Chennai,1,1,1,0,0,0,0,3.6
U03098,2026-03-21,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,10.2
U03099,2026-01-27,Mobile,Email,Pune,1,1,1,1,1,1,5495.37,1.7
U03100,2026-03-26,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,7.3
U03101,2026-01-08,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,16.4
U03102,2026-02-02,Desktop,Organic Search,Bengaluru,1,1,1,0,0,0,0,0.5
U03103,2026-01-17,Desktop,Organic Search,Bengaluru,1,1,1,1,1,1,2845.37,3.1
U03104,2026-02-27,Mobile,Social Media,Pune,1,0,0,0,0,0,0,14.6
U03105,2026-03-03,Mobile,Direct,Mumbai,1,0,0,0,0,0,0,10.9
U03106,2026-03-19,Mobile,Direct,Mumbai,1,1,0,0,0,0,0,11.9
U03107,2026-01-30,Desktop,Organic Search,Chennai,1,1,1,1,1,1,3431.22,1.8
U03108,2026-02-15,Mobile,Paid Search,Mumbai,1,0,0,0,0,0,0,8.9
U03109,2026-01-17,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,7.8
U03110,2026-03-08,Mobile,Organic Search,Mumbai,1,1,1,0,0,0,0,17.8
U03111,2026-02-26,Desktop,Referral,Other,1,1,1,0,0,0,0,9.1
U03112,2026-01-06,Mobile,Email,Other,1,1,1,1,1,1,1447.74,10.4
U03113,2026-02-25,Desktop,Direct,Other,1,1,1,0,0,0,0,5.8
U03114,2026-03-30,Mobile,Organic Search,Delhi,1,0,0,0,0,0,0,11
U03115,2026-03-11,Mobile,Organic Search,Other,1,1,1,0,0,0,0,9.9
U03116,2026-02-19,Desktop,Referral,Chennai,1,0,0,0,0,0,0,8.9
U03117,2026-03-08,Desktop,Email,Pune,1,0,0,0,0,0,0,4.3
U03118,2026-02-04,Mobile,Direct,Other,1,0,0,0,0,0,0,7.1
U03119,2026-01-19,Mobile,Organic Search,Other,1,1,1,0,0,0,0,9.4
U03120,2026-03-16,Mobile,Social Media,Pune,1,0,0,0,0,0,0,7.3
U03121,2026-01-15,Mobile,Social Media,Chennai,1,0,0,0,0,0,0,8.8
U03122,2026-02-06,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,9.7
U03123,2026-01-31,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,6.4
U03124,2026-02-24,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,18
U03125,2026-03-27,Desktop,Organic Search,Bengaluru,1,1,0,0,0,0,0,1.7
U03126,2026-03-12,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,7.9
U03127,2026-01-01,Desktop,Email,Mumbai,1,0,0,0,0,0,0,15.6
U03128,2026-02-23,Mobile,Social Media,Mumbai,1,1,1,1,0,0,0,14.8
U03129,2026-03-26,Tablet,Direct,Other,1,1,1,0,0,0,0,1.7
U03130,2026-02-03,Desktop,Paid Search,Delhi,1,1,1,0,0,0,0,7.5
U03131,2026-03-13,Desktop,Paid Search,Delhi,1,0,0,0,0,0,0,4.6
U03132,2026-01-27,Desktop,Direct,Mumbai,1,1,1,0,0,0,0,9.6
U03133,2026-02-12,Tablet,Direct,Pune,1,0,0,0,0,0,0,8.3
U03134,2026-03-28,Mobile,Organic Search,Bengaluru,1,1,1,0,0,0,0,1.2
U03135,2026-01-16,Mobile,Referral,Bengaluru,1,0,0,0,0,0,0,3.6
U03136,2026-03-19,Mobile,Organic Search,Other,1,0,0,0,0,0,0,22.2
U03137,2026-01-25,Desktop,Organic Search,Delhi,1,1,0,0,0,0,0,10.1
U03138,2026-03-10,Desktop,Paid Search,Delhi,1,0,0,0,0,0,0,8.9
U03139,2026-01-03,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,0.9
U03140,2026-03-09,Mobile,Referral,Bengaluru,1,1,1,1,0,0,0,3.9
U03141,2026-03-16,Mobile,Email,Mumbai,1,0,0,0,0,0,0,15.1
U03142,2026-03-13,Tablet,Direct,Hyderabad,1,1,0,0,0,0,0,8.7
U03143,2026-02-28,Mobile,Email,Chennai,1,1,0,0,0,0,0,7.7
U03144,2026-03-02,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,5.8
U03145,2026-03-27,Mobile,Email,Mumbai,1,0,0,0,0,0,0,4.5
U03146,2026-01-15,Mobile,Direct,Mumbai,1,1,1,0,0,0,0,4.9
U03147,2026-03-02,Desktop,Email,Other,1,1,1,1,1,0,0,7.2
U03148,2026-01-12,Desktop,Referral,Mumbai,1,1,1,0,0,0,0,16.8
U03149,2026-03-04,Desktop,Direct,Pune,1,0,0,0,0,0,0,5.5
U03150,2026-01-24,Mobile,Organic Search,Mumbai,1,1,1,1,1,0,0,2.4
U03151,2026-03-12,Desktop,Email,Mumbai,1,0,0,0,0,0,0,9.2
U03152,2026-01-24,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,8.5
U03153,2026-03-19,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,1.6
U03154,2026-03-03,Mobile,Organic Search,Mumbai,1,1,1,0,0,0,0,5.8
U03155,2026-01-13,Mobile,Social Media,Chennai,1,0,0,0,0,0,0,4
U03156,2026-01-10,Desktop,Email,Delhi,1,1,1,0,0,0,0,2.2
U03157,2026-03-06,Tablet,Organic Search,Mumbai,1,0,0,0,0,0,0,13.5
U03158,2026-01-05,Mobile,Social Media,Pune,1,0,0,0,0,0,0,13.6
U03159,2026-02-16,Desktop,Paid Search,Other,1,1,0,0,0,0,0,5.6
U03160,2026-01-08,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,5.2
U03161,2026-02-20,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,14.9
U03162,2026-03-19,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,2.6
U03163,2026-02-06,Mobile,Paid Search,Bengaluru,1,1,0,0,0,0,0,5
U03164,2026-03-22,Mobile,Social Media,Bengaluru,1,0,0,0,0,0,0,4.1
U03165,2026-02-12,Mobile,Paid Search,Pune,1,0,0,0,0,0,0,9.6
U03166,2026-03-27,Mobile,Organic Search,Other,1,1,0,0,0,0,0,7.1
U03167,2026-02-26,Tablet,Organic Search,Delhi,1,0,0,0,0,0,0,2.4
U03168,2026-02-13,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,13.9
U03169,2026-03-06,Desktop,Social Media,Chennai,1,1,1,0,0,0,0,0.9
U03170,2026-02-18,Mobile,Referral,Mumbai,1,0,0,0,0,0,0,8.8
U03171,2026-02-08,Desktop,Organic Search,Chennai,1,1,1,1,1,1,2569.11,3.6
U03172,2026-03-17,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,8.3
U03173,2026-01-30,Mobile,Email,Bengaluru,1,1,1,0,0,0,0,13.4
U03174,2026-03-21,Mobile,Paid Search,Other,1,1,0,0,0,0,0,10.4
U03175,2026-03-07,Mobile,Direct,Delhi,1,0,0,0,0,0,0,4.3
U03176,2026-02-20,Mobile,Email,Delhi,1,1,0,0,0,0,0,3.7
U03177,2026-03-20,Desktop,Paid Search,Other,1,1,0,0,0,0,0,3.9
U03178,2026-02-15,Desktop,Paid Search,Bengaluru,1,0,0,0,0,0,0,3.1
U03179,2026-01-08,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,10.7
U03180,2026-01-06,Desktop,Organic Search,Pune,1,1,1,0,0,0,0,17.4
U03181,2026-02-28,Mobile,Organic Search,Other,1,0,0,0,0,0,0,3.7
U03182,2026-01-05,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,3.2
U03183,2026-03-19,Mobile,Referral,Hyderabad,1,1,1,0,0,0,0,5.1
U03184,2026-03-09,Mobile,Social Media,Delhi,1,1,1,0,0,0,0,3.6
U03185,2026-01-03,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,3.9
U03186,2026-02-01,Mobile,Email,Mumbai,1,0,0,0,0,0,0,6.8
U03187,2026-03-29,Mobile,Paid Search,Bengaluru,1,0,0,0,0,0,0,9.8
U03188,2026-03-03,Mobile,Social Media,Other,1,1,1,0,0,0,0,19.6
U03189,2026-03-29,Desktop,Organic Search,Chennai,1,1,1,0,0,0,0,4.7
U03190,2026-01-30,Desktop,Social Media,Pune,1,0,0,0,0,0,0,9
U03191,2026-02-18,Mobile,Direct,Bengaluru,1,1,0,0,0,0,0,11.6
U03192,2026-01-12,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,7.3
U03193,2026-03-30,Tablet,Paid Search,Other,1,1,0,0,0,0,0,3.2
U03194,2026-02-19,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,7.3
U03195,2026-03-23,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,15.8
U03196,2026-01-18,Mobile,Paid Search,Chennai,1,0,0,0,0,0,0,8
U03197,2026-02-16,Tablet,Referral,Delhi,1,0,0,0,0,0,0,17.5
U03198,2026-03-04,Desktop,Direct,Hyderabad,1,0,0,0,0,0,0,6.1
U03199,2026-02-13,Mobile,Organic Search,Chennai,1,0,0,0,0,0,0,10.6
U03200,2026-01-21,Mobile,Social Media,Delhi,1,1,1,1,1,1,4502.02,4.5
U03201,2026-02-17,Mobile,Email,Chennai,1,1,1,0,0,0,0,3.4
U03202,2026-03-07,Mobile,Social Media,Hyderabad,1,1,1,0,0,0,0,9.7
U03203,2026-02-01,Mobile,Paid Search,Delhi,1,0,0,0,0,0,0,11.6
U03204,2026-02-14,Desktop,Organic Search,Chennai,1,0,0,0,0,0,0,2.5
U03205,2026-02-20,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,14.1
U03206,2026-02-22,Desktop,Paid Search,Mumbai,1,0,0,0,0,0,0,2.1
U03207,2026-01-28,Desktop,Referral,Other,1,0,0,0,0,0,0,8.3
U03208,2026-03-30,Desktop,Referral,Hyderabad,1,1,1,1,1,0,0,3.7
U03209,2026-03-03,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,2.6
U03210,2026-01-29,Mobile,Organic Search,Delhi,1,1,1,0,0,0,0,6.9
U03211,2026-03-02,Mobile,Direct,Hyderabad,1,1,1,1,0,0,0,1.1
U03212,2026-01-08,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,7.3
U03213,2026-02-15,Mobile,Direct,Chennai,1,1,0,0,0,0,0,11
U03214,2026-01-31,Desktop,Organic Search,Delhi,1,0,0,0,0,0,0,11.1
U03215,2026-03-07,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,14.1
U03216,2026-03-03,Mobile,Social Media,Pune,1,0,0,0,0,0,0,6.8
U03217,2026-01-18,Mobile,Direct,Mumbai,1,1,1,1,1,0,0,2.7
U03218,2026-02-24,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,3.8
U03219,2026-03-26,Desktop,Organic Search,Mumbai,1,1,1,0,0,0,0,42.4
U03220,2026-02-06,Desktop,Paid Search,Other,1,0,0,0,0,0,0,5.1
U03221,2026-03-27,Mobile,Direct,Bengaluru,1,0,0,0,0,0,0,2
U03222,2026-01-30,Mobile,Direct,Chennai,1,0,0,0,0,0,0,15.4
U03223,2026-03-24,Mobile,Direct,Mumbai,1,1,0,0,0,0,0,2.6
U03224,2026-01-21,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,7.9
U03225,2026-03-19,Mobile,Organic Search,Hyderabad,1,1,1,0,0,0,0,2.8
U03226,2026-01-13,Desktop,Organic Search,Hyderabad,1,0,0,0,0,0,0,11.3
U03227,2026-01-19,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,2.8
U03228,2026-01-04,Mobile,Paid Search,Hyderabad,1,1,1,0,0,0,0,5.4
U03229,2026-01-21,Mobile,Referral,Pune,1,0,0,0,0,0,0,7.9
U03230,2026-01-24,Mobile,Direct,Other,1,0,0,0,0,0,0,7.7
U03231,2026-02-14,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,7.1
U03232,2026-01-13,Mobile,Social Media,Chennai,1,1,1,1,0,0,0,5.8
U03233,2026-01-22,Mobile,Direct,Hyderabad,1,1,0,0,0,0,0,16.8
U03234,2026-03-28,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,2.9
U03235,2026-02-18,Mobile,Organic Search,Bengaluru,1,1,1,0,0,0,0,2.9
U03236,2026-02-17,Mobile,Social Media,Chennai,1,1,1,0,0,0,0,7.1
U03237,2026-01-17,Mobile,Paid Search,Other,1,0,0,0,0,0,0,11.3
U03238,2026-01-20,Tablet,Social Media,Chennai,1,0,0,0,0,0,0,2.2
U03239,2026-02-01,Mobile,Paid Search,Chennai,1,1,1,0,0,0,0,7.6
U03240,2026-02-19,Mobile,Organic Search,Bengaluru,1,1,1,1,0,0,0,4
U03241,2026-03-03,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,12.6
U03242,2026-01-15,Mobile,Social Media,Pune,1,1,1,0,0,0,0,4.2
U03243,2026-02-11,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,4.9
U03244,2026-01-11,Desktop,Direct,Other,1,1,1,0,0,0,0,2.7
U03245,2026-02-06,Desktop,Organic Search,Hyderabad,1,0,0,0,0,0,0,5
U03246,2026-03-09,Mobile,Organic Search,Mumbai,1,0,0,0,0,0,0,3
U03247,2026-02-07,Mobile,Referral,Other,1,0,0,0,0,0,0,8.8
U03248,2026-03-22,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,7.5
U03249,2026-03-02,Desktop,Referral,Chennai,1,0,0,0,0,0,0,6.6
U03250,2026-03-02,Desktop,Paid Search,Delhi,1,1,1,0,0,0,0,1.5
U03251,2026-01-15,Mobile,Organic Search,Hyderabad,1,1,0,0,0,0,0,2.6
U03252,2026-01-28,Mobile,Social Media,Delhi,1,1,0,0,0,0,0,5.5
U03253,2026-03-28,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,2.2
U03254,2026-03-08,Mobile,Referral,Bengaluru,1,1,1,1,0,0,0,1.6
U03255,2026-01-21,Mobile,Email,Hyderabad,1,0,0,0,0,0,0,4.5
U03256,2026-01-29,Mobile,Direct,Other,1,0,0,0,0,0,0,12.8
U03257,2026-03-02,Desktop,Referral,Hyderabad,1,0,0,0,0,0,0,3.8
U03258,2026-01-16,Mobile,Organic Search,Hyderabad,1,0,0,0,0,0,0,8.9
U03259,2026-02-12,Mobile,Referral,Mumbai,1,0,0,0,0,0,0,2.8
U03260,2026-01-24,Desktop,Email,Bengaluru,1,0,0,0,0,0,0,13
U03261,2026-01-31,Mobile,Email,Chennai,1,1,1,0,0,0,0,4.7
U03262,2026-03-26,Mobile,Referral,Hyderabad,1,1,1,1,1,1,5523.12,1.5
U03263,2026-01-13,Mobile,Social Media,Delhi,1,1,1,1,1,1,4596.28,4.1
U03264,2026-01-25,Mobile,Social Media,Mumbai,1,0,0,0,0,0,0,2.4
U03265,2026-01-06,Desktop,Email,Bengaluru,1,1,1,1,0,0,0,2.3
U03266,2026-03-27,Mobile,Paid Search,Hyderabad,1,0,0,0,0,0,0,3.5
U03267,2026-03-20,Mobile,Organic Search,Mumbai,1,1,1,0,0,0,0,1
U03268,2026-02-12,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,5
U03269,2026-03-23,Desktop,Organic Search,Bengaluru,1,0,0,0,0,0,0,5
U03270,2026-02-20,Desktop,Organic Search,Hyderabad,1,0,0,0,0,0,0,15.6
U03271,2026-03-16,Mobile,Organic Search,Bengaluru,1,0,0,0,0,0,0,13.8
U03272,2026-03-30,Mobile,Social Media,Delhi,1,0,0,0,0,0,0,12.8
U03273,2026-02-10,Desktop,Paid Search,Other,1,1,0,0,0,0,0,14
U03274,2026-03-30,Mobile,Referral,Hyderabad,1,1,1,0,0,0,0,8.9
U03275,2026-03-23,Desktop,Paid Search,Bengaluru,1,0,0,0,0,0,0,2.1
U03276,2026-02-04,Desktop,Social Media,Hyderabad,1,0,0,0,0,0,0,1.9
U03277,2026-02-13,Desktop,Paid Search,Bengaluru,1,1,1,1,1,0,0,2.9
U03278,2026-01-14,Mobile,Email,Chennai,1,0,0,0,0,0,0,21.6
U03279,2026-02-25,Mobile,Paid Search,Other,1,1,1,1,0,0,0,11.9
U03280,2026-03-25,Desktop,Direct,Hyderabad,1,1,1,1,0,0,0,5.4
U03281,2026-02-27,Mobile,Direct,Delhi,1,0,0,0,0,0,0,3.7
U03282,2026-02-12,Mobile,Referral,Chennai,1,0,0,0,0,0,0,3.7
U03283,2026-02-28,Desktop,Direct,Pune,1,1,1,0,0,0,0,11.9
U03284,2026-02-24,Desktop,Paid Search,Mumbai,1,1,1,1,0,0,0,4.2
U03285,2026-02-06,Mobile,Social Media,Hyderabad,1,0,0,0,0,0,0,13.8
U03286,2026-02-03,Mobile,Email,Other,1,0,0,0,0,0,0,7.4
U03287,2026-02-15,Mobile,Email,Hyderabad,1,1,1,0,0,0,0,10.3
U03288,2026-02-17,Desktop,Direct,Mumbai,1,0,0,0,0,0,0,22.3
U03289,2026-03-31,Desktop,Email,Pune,1,1,1,1,1,1,2380.12,1.7
U03290,2026-02-09,Mobile,Direct,Hyderabad,1,1,1,1,1,1,3360.26,2.8
U03291,2026-01-20,Mobile,Paid Search,Mumbai,1,1,1,0,0,0,0,7.8
U03292,2026-02-11,Desktop,Referral,Pune,1,0,0,0,0,0,0,9.1
U03293,2026-03-13,Mobile,Email,Other,1,1,0,0,0,0,0,4.4
U03294,2026-03-05,Mobile,Email,Delhi,1,0,0,0,0,0,0,11.3
U03295,2026-01-23,Tablet,Paid Search,Bengaluru,1,0,0,0,0,0,0,2.7
U03296,2026-02-20,Mobile,Referral,Delhi,1,0,0,0,0,0,0,6.2
U03297,2026-01-12,Desktop,Direct,Delhi,1,0,0,0,0,0,0,2.5
U03298,2026-02-20,Mobile,Organic Search,Delhi,1,1,1,0,0,0,0,18
U03299,2026-01-03,Mobile,Social Media,Pune,1,1,0,0,0,0,0,6.7
U03300,2026-01-07,Desktop,Paid Search,Hyderabad,1,0,0,0,0,0,0,11.6
U03301,2026-02-06,Mobile,Direct,Hyderabad,1,0,0,0,0,0,0,4.9
U03302,2026-01-20,Tablet,Social Media,Mumbai,1,0,0,0,0,0,0,8.9
U03303,2026-03-29,Mobile,Organic Search,Other,1,0,0,0,0,0,0,6.6
U03304,2026-02-27,Mobile,Paid Search,Chennai,1,1,0,0,0,0,0,2.9
U03305,2026-03-30,Mobile,Email,Other,1,0,0,0,0,0,0,1.9
U03306,2026-01-19,Mobile,Organic Search,Other,1,1,1,0,0,0,0,6.5
U03307,2026-01-27,Mobile,Social Media,Other,1,1,1,1,1,1,2133.92,3
